id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2002857662, '', '', 3.0, 3.0, 2130.0, 3876.0, '', '', '', '', '', '', '', -1, '', u'98072', 477.5081, -122.169447, '', ''
3427057068, '', '', 2.0, 2.0, 1020.0, 22999.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.46908, -122.15495, '', ''
5974321152, '', '', 5.0, 3.0, 3850.0, 10018.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.45843, -122.194489, '', ''
1730751925, '', '', 3.0, 2.0, 1640.0, 43560.0, '', '', '', '', '', '', '', -1, '', u'98014', 476.30212, -121.908803, '', ''
8435965702, '', '', 2.0, 2.0, 865.0, 20869.0, '', '', '', '', '', '', '', -1, '', u'98126', 475.73005, -122.371131, '', ''
6577585007, '', '', 4.0, 1.75, 1632.0, 7200.0, '', '', '', '', '', '', '', -1, '', u'98065', 475.27819, -121.826838, '', ''
8221818223, '', '', 4.0, 3.0, 2150.0, 11325.0, '', '', '', '', '', '', '', -1, '', u'98004', 475.92661, -122.19715, '', ''
9605125763, '', '', 3.0, 3.0, 1392.0, 756637.0, '', '', '', '', '', '', '', -1, '', u'98052', 476.57829, -122.092451, '', ''
7738092663, '', '', 3.0, 2.0, 1456.0, 43141.0, '', '', '', '', '', '', '', -1, '', u'98014', 476.96768, -121.906473, '', ''
3845163681, '', '', 3.0, 3.0, 1246.0, 331927.0, '', '', '', '', '', '', '', -1, '', u'98029', 475.69268, -122.008168, '', ''
2533975250, '', '', 4.0, 3.0, 2950.0, 15102.0, '', '', '', '', '', '', '', -1, '', u'98019', 477.30397000000005, -121.971656, '', ''
6861501850, '', '', 2.0, 1.0, 860.0, 6969.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.41219, -122.34152, '', ''
8577116043, '', '', 3.0, 2.5, 1289.0, 120399.0, '', '', '', '', '', '', '', -1, '', u'98065', 475.28509999999994, -121.879721, '', ''
3593527806, '', '', 3.0, 1.5, 1060.0, 9147.0, '', '', '', '', '', '', '', -1, '', u'98198', 473.58615, -122.317608, '', ''
5954692898, '', '', 3.0, 3.0, 1950.0, 5867.0, '', '', '', '', '', '', '', -1, '', u'98065', 475.16101, -121.871027, '', ''
5614690899, '', '', 4.0, 2.0, 2118.0, 14505.0, '', '', '', '', '', '', '', -1, '', u'98006', 475.73032, -122.123417, '', ''
5133274419, '', '', 3.0, 2.5, 4050.0, 26223.0, '', '', '', '', '', '', '', -1, '', u'98199', 476.69943, -122.416375, '', ''
6530906235, '', '', 3.0, 2.5, 1228.0, 229688.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.17449999999997, -122.204387, '', ''
1379876584, '', '', 4.0, 3.0, 1680.0, 15002.0, '', '', '', '', '', '', '', -1, '', u'98002', 472.93550000000005, -122.195079, '', ''
2520218008, '', '', 2.0, 1.0, 1060.0, 6120.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.69120999999996, -122.325058, '', ''
77258473, '', '', 6.0, 3.0, 2984.0, 13904.0, '', '', '', '', '', '', '', -1, '', u'98003', 473.37041, -122.32422, '', ''
7148532124, '', '', 2.0, 2.0, 984.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98116', 475.71613, -122.413079, '', ''
3081310450, '', '', 3.0, 2.0, 1560.0, 8163.0, '', '', '', '', '', '', '', -1, '', u'98042', 473.70079, -122.089136, '', ''
8142872208, '', '', 4.0, 3.0, 2647.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98146', 474.84948, -122.348014, '', ''
7096960577, '', '', 4.0, 2.0, 4280.0, 8712.0, '', '', '', '', '', '', '', -1, '', u'98117', 476.93413999999996, -122.372363, '', ''
3685320057, '', '', 2.0, 2.0, 1230.0, 435.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.66026, -122.301732, '', ''
6856021978, '', '', 2.0, 2.25, 1475.0, 871.0, '', '', '', '', '', '', '', -1, '', u'98102', 476.19196, -122.315981, '', ''
2507371519, '', '', 4.0, 4.0, 4480.0, 18648.0, '', '', '', '', '', '', '', -1, '', u'98006', 475.698, -122.187661, '', ''
83031516, '', '', 3.0, 2.0, 1340.0, 6860.0, '', '', '', '', '', '', '', -1, '', u'98023', 472.99188000000004, -122.383408, '', ''
7132329522, '', '', 2.0, 2.0, 1538.0, 1742.0, '', '', '', '', '', '', '', -1, '', u'98108', 475.47111, -122.321359, '', ''
8656525150, '', '', 4.0, 3.0, 1830.0, 11560.0, '', '', '', '', '', '', '', -1, '', u'98008', 475.84222, -122.119803, '', ''
9515176783, '', '', 1.0, 1.0, 880.0, 797.0, '', '', '', '', '', '', '', -1, '', u'98102', 476.39072, -122.330057, '', ''
4536154093, '', '', 4.0, 3.0, 2486.0, 2178.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.60576, -122.354175, '', ''
3237585807, '', '', 4.0, 2.0, 2800.0, 8206.0, '', '', '', '', '', '', '', -1, '', u'98155', 477.36168999999995, -122.305081, '', ''
6586506951, '', '', 2.0, 2.0, 920.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98177', 477.66479, -122.364986, '', ''
1378245023, '', '', 3.0, 3.0, 1329.0, 20473.0, '', '', '', '', '', '', '', -1, '', u'98033', 477.00588000000005, -122.177678, '', ''
1766342855, '', '', 2.0, 1.0, 1300.0, 10018.0, '', '', '', '', '', '', '', -1, '', u'98059', 474.94516, -122.152936, '', ''
8739609778, '', '', 3.0, 2.0, 1560.0, 3397.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.59220000000005, -122.282464, '', ''
8471813182, '', '', 2.0, 1.75, 1307.0, 609.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.75561000000005, -122.354555, '', ''
2926867988, '', '', 2.0, 2.0, 840.0, 871.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.92467, -122.295072, '', ''
8866002009, '', '', 4.0, 3.0, 2801.0, 5884.0, '', '', '', '', '', '', '', -1, '', u'98028', 477.34025, -122.223682, '', ''
6652570307, '', '', 3.0, 2.0, 1960.0, 44431.0, '', '', '', '', '', '', '', -1, '', u'98027', 474.88771999999994, -122.071525, '', ''
8288488754, '', '', 2.0, 1.0, 1050.0, 2678.0, '', '', '', '', '', '', '', -1, '', u'98029', 475.47127, -121.99524, '', ''
2976105928, '', '', 5.0, 3.0, 2400.0, 7640.0, '', '', '', '', '', '', '', -1, '', u'98001', 472.60783000000004, -122.285952, '', ''
4549551704, '', '', 3.0, 3.0, 1998.0, 2448.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.61745, -122.348263, '', ''
5337551432, '', '', 2.0, 2.0, 1536.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98030', 473.66022999999996, -122.225591, '', ''
8130913541, '', '', 2.0, 1.0, 1340.0, 2613.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.8325, -122.323125, '', ''
9244123371, '', '', 4.0, 4.5, 1850.0, 5187.0, '', '', '', '', '', '', '', -1, '', u'98108', 475.21582, -122.325674, '', ''
9175908361, '', '', 3.0, 1.0, 940.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98002', 472.97893999999997, -122.223123, '', ''
6205813234, '', '', 3.0, 3.0, 1250.0, 5292.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.95887, -122.297918, '', ''
8231303272, '', '', 4.0, 3.0, 1900.0, 4247.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.12515999999994, -122.165657, '', ''
9142056822, '', '', 3.0, 1.0, 1140.0, 13068.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.12049, -122.18484, '', ''
6502197611, '', '', 2.0, 2.0, 1220.0, 4800.0, '', '', '', '', '', '', '', -1, '', u'98109', 476.26635, -122.346626, '', ''
9701636656, '', '', 5.0, 3.0, 3250.0, 21344.0, '', '', '', '', '', '', '', -1, '', u'98155', 477.71316, -122.318314, '', ''
3323531390, '', '', 3.0, 3.0, 1710.0, 6281.0, '', '', '', '', '', '', '', -1, '', u'98052', 476.9433, -122.129884, '', ''
3622515008, '', '', 4.0, 3.0, 2270.0, 3920.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.74135, -122.290192, '', ''
5007987967, '', '', 6.0, 3.0, 16614.0, 28048.0, '', '', '', '', '', '', '', -1, '', u'98136', 475.38328, -122.392866, '', ''
659284450, '', '', 4.0, 2.25, 2980.0, 9583.0, '', '', '', '', '', '', '', -1, '', u'98092', 472.93809000000005, -122.187248, '', ''
6881396267, '', '', 3.0, 2.0, 1470.0, 7200.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.65805, -122.268618, '', ''
7925789568, '', '', 3.0, 3.0, 1930.0, 6888.0, '', '', '', '', '', '', '', -1, '', u'98056', 475.01972, -122.186132, '', ''
2733965469, '', '', 4.0, 4.0, 3380.0, 29620.0, '', '', '', '', '', '', '', -1, '', u'98166', 474.62980000000005, -122.366707, '', ''
1687787022, '', '', 3.0, 3.0, 2200.0, 44130.0, '', '', '', '', '', '', '', -1, '', u'98014', 476.97146, -121.916169, '', ''
7219743891, '', '', 4.0, 3.0, 2009.0, 4800.0, '', '', '', '', '', '', '', -1, '', u'98092', 472.58944999999994, -122.19834, '', ''
1422864049, '', '', 4.0, 1.0, 1460.0, 36451.0, '', '', '', '', '', '', '', -1, '', u'98051', 473.59062, -121.97502, '', ''
5585307497, '', '', 2.0, 1.0, 820.0, 5662.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.18134000000003, -122.267705, '', ''
7675290818, '', '', 3.0, 2.0, 2070.0, 4159.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.6839, -122.324487, '', ''
2891297415, '', '', 3.0, 2.0, 1344.0, 9700.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.69491999999997, -122.026467, '', ''
599679374, '', '', 5.0, 4.0, 4001.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98040', 475.76422, -122.223274, '', ''
483122736, '', '', 2.0, 1.0, 940.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98032', 473.89619000000005, -122.250767, '', ''
2969594199, '', '', 4.0, 3.0, 2040.0, 7466.0, '', '', '', '', '', '', '', -1, '', u'98059', 475.11284, -122.160566, '', ''
4629418935, '', '', 3.0, 3.0, 1966.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.94333, -122.044006, '', ''
4356356760, '', '', 3.0, 3.0, 2920.0, 26061.0, '', '', '', '', '', '', '', -1, '', u'98059', 475.14809, -122.121224, '', ''
6119926115, '', '', 4.0, 4.0, 3610.0, 4504.0, '', '', '', '', '', '', '', -1, '', u'98117', 476.76915, -122.367318, '', ''
9953026579, '', '', 2.0, 2.0, 1170.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98029', 475.694, -122.041964, '', ''
2513439015, '', '', 4.0, 2.0, 2640.0, 35719.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.64696999999995, -122.028785, '', ''
974535660, '', '', 4.0, 1.0, 2000.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.33611, -122.33336, '', ''
9067525654, '', '', 2.0, 2.0, 1088.0, 167426.0, '', '', '', '', '', '', '', -1, '', u'98053', 477.00986, -122.020415, '', ''
5575996113, '', '', 4.0, 3.0, 3130.0, 22000.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.22799000000003, -122.383967, '', ''
2554861463, '', '', 9.0, 2.0, 1060.0, 11338.0, '', '', '', '', '', '', '', -1, '', u'98030', 473.56263, -122.184407, '', ''
8746202697, '', '', 2.0, 2.0, 1027.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98007', 476.02970999999997, -122.152086, '', ''
5647167715, '', '', 3.0, 2.0, 1390.0, 13355.0, '', '', '', '', '', '', '', -1, '', u'98077', 477.43820999999997, -122.074796, '', ''
4669152195, '', '', 5.0, 2.0, 5818.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.32776, -122.226433, '', ''
2646430425, '', '', 3.0, 3.0, 2240.0, 2343.0, '', '', '', '', '', '', '', -1, '', u'98119', 476.36662, -122.371423, '', ''
4554799521, '', '', 3.0, 2.0, 1510.0, 8546.0, '', '', '', '', '', '', '', -1, '', u'98008', 476.11333, -122.122365, '', ''
5100247063, '', '', 3.0, 2.0, 2780.0, 8712.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.19352000000003, -122.211032, '', ''
5243134081, '', '', 4.0, 3.0, 2374.0, 4839.0, '', '', '', '', '', '', '', -1, '', u'98028', 477.37715000000003, -122.23745, '', ''
901780874, '', '', 1.0, 1.0, 604.0, 73917.0, '', '', '', '', '', '', '', -1, '', u'98028', 477.566, -122.244732, '', ''
3454428449, '', '', 3.0, 3.0, 1981.0, 1197.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.89715, -122.303962, '', ''
3797606466, '', '', 3.0, 2.0, 1960.0, 5998.0, '', '', '', '', '', '', '', -1, '', u'98199', 476.47149, -122.385587, '', ''
850269895, '', '', 2.0, 2.0, 1022.0, 35044.0, '', '', '', '', '', '', '', -1, '', u'98102', 476.19889, -122.32738, '', ''
7604181445, '', '', 2.0, 2.0, 1015.0, 290763.0, '', '', '', '', '', '', '', -1, '', u'98052', 476.72191, -122.134937, '', ''
932509522, '', '', 2.0, 2.0, 1016.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98106', 475.22664, -122.364327, '', ''
5990733635, '', '', 4.0, 3.0, 2280.0, 5400.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.8528, -122.327351, '', ''
6874393888, '', '', 3.0, 2.25, 1732.0, 303613.0, '', '', '', '', '', '', '', -1, '', u'98055', 474.37244999999996, -122.211011, '', ''
9309887652, '', '', 1.0, 1.0, 670.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98125', 477.32202, -122.295423, '', ''
1707083616, '', '', 4.0, 3.0, 2450.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98030', 473.6589, -122.168014, '', ''
8214770256, '', '', 2.0, 1.0, 700.0, 4120.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.83349, -122.302589, '', ''
7521071304, '', '', 6.0, 5.0, 6600.0, 11761.0, '', '', '', '', '', '', '', -1, '', u'98109', 476.29516, -122.35374, '', ''
4015732976, '', '', 4.0, 2.0, 2020.0, 7405.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.56847000000005, -122.172935, '', ''
5116368811, '', '', 1.0, 1.0, 722.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.22123, -122.263775, '', ''
5713519460, '', '', 3.0, 3.0, 1925.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.25461, -122.205968, '', ''
7221969935, '', '', 2.0, 2.0, 1256.0, 38943.0, '', '', '', '', '', '', '', -1, '', u'98004', 476.12966, -122.207873, '', ''
2592828118, '', '', 4.0, 4.0, 3118.0, 6969.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.04398, -122.191755, '', ''
4453793341, '', '', 3.0, 3.0, 1780.0, 4151.0, '', '', '', '', '', '', '', -1, '', u'98103', 476.91118000000006, -122.335425, '', ''
3919122821, '', '', 2.0, 2.0, 1000.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98003', 473.22542, -122.317737, '', ''
3148265452, '', '', 3.0, 2.0, 2750.0, 3876.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.71706, -122.318164, '', ''
4666156123, '', '', 3.0, 3.0, 1557.0, 419639.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.67098, -122.155456, '', ''
1302906668, '', '', 2.0, 1.75, 1447.0, 6969.0, '', '', '', '', '', '', '', -1, '', u'98008', 475.71567000000005, -122.104752, '', ''
7201525277, '', '', 3.0, 2.0, 1232.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98002', 472.80917, -122.220018, '', ''
4936845432, '', '', 3.0, 3.0, 1444.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98053', 476.99229, -122.018338, '', ''
992276396, '', '', 3.0, 3.0, 1528.0, 897.0, '', '', '', '', '', '', '', -1, '', u'98199', 476.36493, -122.387395, '', ''
6075169137, '', '', 4.0, 2.0, 2200.0, 5614.0, '', '', '', '', '', '', '', -1, '', u'98177', 477.55159999999995, -122.358698, '', ''
3274108388, '', '', 4.0, 4.0, 2690.0, 3049.0, '', '', '', '', '', '', '', -1, '', u'98027', 475.31311000000005, -122.076103, '', ''
7219598100, '', '', 3.0, 2.0, 960.0, 7840.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.06583, -122.194438, '', ''
9376804523, '', '', 3.0, 1.5, 1400.0, 10367.0, '', '', '', '', '', '', '', -1, '', u'98031', 473.92415, -122.196506, '', ''
1674335924, '', '', 2.0, 2.0, 1152.0, 31325.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.74586, -122.264004, '', ''
2458312036, '', '', 4.0, 7.0, 6600.0, 144614.0, '', '', '', '', '', '', '', -1, '', u'98092', 473.03942, -122.152722, '', ''
6604552998, '', '', 3.0, 2.5, 2190.0, 10655.0, '', '', '', '', '', '', '', -1, '', u'98198', 473.65506000000005, -122.319018, '', ''
45172582, '', '', 2.0, 1.0, 794.0, 131986.0, '', '', '', '', '', '', '', -1, '', u'98056', 474.89207999999996, -122.170185, '', ''
44678456, '', '', 4.0, 2.0, 1940.0, 14200.0, '', '', '', '', '', '', '', -1, '', u'98006', 475.68787, -122.142626, '', ''
2200048158, '', '', 3.0, 3.0, 1870.0, 10001.0, '', '', '', '', '', '', '', -1, '', u'98074', 476.20007, -122.058447, '', ''
1241057045, '', '', 2.0, 2.0, 1160.0, 5000.0, '', '', '', '', '', '', '', -1, '', u'98103', 477.00645000000003, -122.337988, '', ''
405734323, '', '', 5.0, 6.75, 9790.0, 35719.0, '', '', '', '', '', '', '', -1, '', u'98040', 475.66687, -122.23259, '', ''
8484496202, '', '', 3.0, 2.0, 1360.0, 4499.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.54418, -122.291879, '', ''
3499967213, '', '', 3.0, 3.0, 2080.0, 72309.0, '', '', '', '', '', '', '', -1, '', u'98038', 473.83817, -122.018914, '', ''
3754769341, '', '', 3.0, 2.0, 2570.0, 9439.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.06554, -122.381052, '', ''
4319768850, '', '', 1.0, 1.0, 572.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98178', 474.89787, -122.260302, '', ''
7290204196, '', '', 3.0, 2.0, 1588.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98144', 475.87462000000005, -122.308643, '', ''
8229477236, '', '', 2.0, 1.0, 770.0, 10018.0, '', '', '', '', '', '', '', -1, '', u'98032', 473.65657, -122.292212, '', ''
5944039402, '', '', 5.0, 4.0, 4810.0, 19602.0, '', '', '', '', '', '', '', -1, '', u'98040', 475.31282, -122.238654, '', ''
8640507413, '', '', 3.0, 2.0, 1420.0, 9500.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.13009, -122.356064, '', ''
4043730897, '', '', 2.0, 2.0, 1056.0, 10538.0, '', '', '', '', '', '', '', -1, '', u'98116', 475.66678, -122.409626, '', ''
1595619219, '', '', 3.0, 1.0, 1320.0, 5331.0, '', '', '', '', '', '', '', -1, '', u'98042', 473.60768, -122.083851, '', ''
2618409811, '', '', 2.0, 1.0, 750.0, 3920.0, '', '', '', '', '', '', '', -1, '', u'98057', 474.83605, -122.215466, '', ''
7974211223, '', '', 4.0, 5.0, 3793.0, 5227.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.06946000000005, -122.221891, '', ''
2302482935, '', '', 3.0, 1.5, 1640.0, 3057.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.88355, -122.314718, '', ''
234491614, '', '', 4.0, 1.0, 1130.0, 10375.0, '', '', '', '', '', '', '', -1, '', u'98023', 473.19613, -122.350932, '', ''
1263097923, '', '', 3.0, 3.0, 1910.0, 8319.0, '', '', '', '', '', '', '', -1, '', u'98001', 473.26545000000004, -122.26014, '', ''
5487204710, '', '', 3.0, 1.0, 1510.0, 14749.0, '', '', '', '', '', '', '', -1, '', u'98168', 474.95274, -122.318319, '', ''
1545271393, '', '', 3.0, 2.0, 1090.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.67256, -122.153861, '', ''
8730552002, '', '', 4.0, 6.0, 8250.0, 52346.0, '', '', '', '', '', '', '', -1, '', u'98039', 476.32351, -122.243532, '', ''
7126589144, '', '', 4.0, 3.0, 2160.0, 6682.0, '', '', '', '', '', '', '', -1, '', u'98031', 474.02203999999995, -122.167359, '', ''
6162772149, '', '', 0.0, 3.0, 740.0, 116740.0, '', '', '', '', '', '', '', -1, '', u'98022', 472.53792, -122.023321, '', ''
8188330965, '', '', 3.0, 1.0, 900.0, 7200.0, '', '', '', '', '', '', '', -1, '', u'98001', 473.40903, -122.287454, '', ''
9882468721, '', '', 3.0, 2.0, 1370.0, 10332.0, '', '', '', '', '', '', '', -1, '', u'98038', 473.64167000000003, -122.031775, '', ''
1224207082, '', '', 3.0, 2.0, 1550.0, 12932.0, '', '', '', '', '', '', '', -1, '', u'98072', 477.43026999999995, -122.097083, '', ''
9314281527, '', '', 3.0, 3.0, 1501.0, 1306.0, '', '', '', '', '', '', '', -1, '', u'98144', 476.00638, -122.306152, '', ''
3524177885, '', '', 1.0, 1.0, 605.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.6988, -122.34573, '', ''
6815487769, '', '', 4.0, 3.0, 3339.0, 10454.0, '', '', '', '', '', '', '', -1, '', u'98038', 473.82836, -122.036971, '', ''
419684158, '', '', 3.0, 3.0, 1880.0, 140498.0, '', '', '', '', '', '', '', -1, '', u'98019', 477.67683, -121.942202, '', ''
6974375444, '', '', 4.0, 2.5, 2480.0, 67518.0, '', '', '', '', '', '', '', -1, '', u'98055', 474.33525000000003, -122.200037, '', ''
8852750253, '', '', 5.0, 5.0, 4520.0, 128937.0, '', '', '', '', '', '', '', -1, '', u'98051', 473.54681, -121.922778, '', ''
6068568301, '', '', 3.0, 3.0, 1692.0, 1319.0, '', '', '', '', '', '', '', -1, '', u'98116', 475.76030000000003, -122.409854, '', ''
9082251898, '', '', 3.0, 2.25, 1370.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98059', 474.90845, -122.163504, '', ''
6860895999, '', '', 2.0, 1.0, 1200.0, 122590.0, '', '', '', '', '', '', '', -1, '', u'98001', 472.89864, -122.283096, '', ''
3352331396, '', '', 3.0, 2.0, 1820.0, 6298.0, '', '', '', '', '', '', '', -1, '', u'98034', 477.31969, -122.19981, '', ''
2108933799, '', '', 3.0, 2.25, 2320.0, 7501.0, '', '', '', '', '', '', '', -1, '', u'98006', 475.61949, -122.141822, '', ''
264542657, '', '', 5.0, 3.0, 2550.0, 8847.0, '', '', '', '', '', '', '', -1, '', u'98058', 474.38342, -122.164586, '', ''
2302136741, '', '', 4.0, 3.0, 2050.0, 15973.0, '', '', '', '', '', '', '', -1, '', u'98032', 473.64766000000003, -122.282688, '', ''
3091906051, '', '', 5.0, 5.0, 4226.0, 4356.0, '', '', '', '', '', '', '', -1, '', u'98108', 475.57765000000006, -122.316446, '', ''
6483066221, '', '', 4.0, 1.0, 2080.0, 5662.0, '', '', '', '', '', '', '', -1, '', u'98133', 477.32549, -122.334665, '', ''
836786049, '', '', 4.0, 3.0, 3678.0, 72806.0, '', '', '', '', '', '', '', -1, '', u'98010', 473.17844, -122.045068, '', ''
6559696607, '', '', 6.0, 7.0, 7498.0, 75589.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.39241, -122.262458, '', ''
7893772007, '', '', 0.0, 1.0, 726.0, -1.0, '', '', '', '', '', '', '', -1, '', u'98112', 476.34739, -122.276309, '', ''
764511310, '', '', 4.0, 4.0, 3684.0, 6037.0, '', '', '', '', '', '', '', -1, '', u'98115', 476.79623999999995, -122.276851, '', ''
7421436946, '', '', 3.0, 1.0, 1090.0, 8276.0, '', '', '', '', '', '', '', -1, '', u'98117', 477.00852, -122.367789, '', ''
5863307797, '', '', 4.0, 3.0, 1500.0, 1498.0, '', '', '', '', '', '', '', -1, '', u'98105', 476.68387, -122.313838, '', ''
2484038774, '', '', 5.0, 4.0, 4768.0, 8475.0, '', '', '', '', '', '', '', -1, '', u'98118', 475.12403, -122.255536, '', ''
